PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
4560975,Instalación Deportiva Municipal Básica Parque Aluche,,,1 Campo de fútbol (de tierra) 1 Campo de fútbol (de césped artificial) 1 Pista de fútbol sala 3 Pistas de baloncesto 6 Pistas de bolos y petanca 3 Pistas de chito (en recinto cerrado) Tenis de Mesa Circuito de bicicletas,pista de bolos ,bolos,"Metro: AlucheBus: 25 , 121, 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=228a8244ca902110VgnVCM1000000b205a0aRCRD,VALMOJADO,CALLE,V,4,,,,,MADRID,MADRID,28047,4,ALUCHE,10,LATINA,435712,4472070,40.39676,-3.75754,,,,CamposEstadiosFutbol, 
,,,,,campos de futbol ,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
,,,,,campos de futbol ,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4527839,Instalación Deportiva Municipal Básica Parque Arroyo Pozuelo I,,,1 Pistas de baloncesto 1 Pista de baloncesto 3x3 1 Pista de fútbol sala Tenis de mesa,tenis de mesa,tenis de mesa,"Bus: 160 , 161 , I",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a23f1d46adf0110VgnVCM1000000b205a0aRCRD,ARROYO DE POZUELO,CALLE,V,10,,,,,MADRID,MADRID,28023,7,ARAVACA,9,MONCLOA-ARAVACA,434463,4478158,40.4515,-3.77289,,,,CamposEstadiosFutbol, 
,,,,,pista de baloncesto,baloncesto,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
,,,,,pista de petanca,petanca,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
4580177,Instalación Deportiva Municipal Básica Parque Calle Onil,,,1 Pista de Fútbol Sala,pista de futbol sala,futbol sala,"Bus: 17 , 117 , 139.Renfe: Fanjul",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fce6339f272b2110VgnVCM1000000b205a0aRCRD,NAVIA,CALLE,V,12,,,,c/v Luis Chamizo,MADRID,MADRID,28044,7,LAS AGUILAS,10,LATINA,434821,4471104,40.3861,-3.76922,,,,CamposEstadiosFutbol, 
4561114,Instalación Deportiva Municipal Básica Parque Caramuel,,,1 Pista de patinaje,pista de patinaje,patinaje,"Bus: 25 , 119 , 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d0001ebdb902110VgnVCM1000000b205a0aRCRD,SEPULVEDA,CALLE,V,,,,,,MADRID,MADRID,28011,1,LOS CARMENES,10,LATINA,438244,4473335,40.40646,-3.72911,,,,PistasPatinaje, 
4549030,Instalación Deportiva Municipal Básica Parque Cedral,,,1 Pista de baloncesto.,pista de baloncesto,baloncesto,"Bus: 7 , 11 , 52 , 70 , 87",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b051334e3d91110VgnVCM1000000b205a0aRCRD,RODRIGUEZ ILLANES,CALLE,V,,,,,"esq. Arturo Soria, 233",MADRID,MADRID,28033,8,ATALAYA,15,CIUDAD LINEAL,443727,4479555,40.46288,-3.66504,,,,InstalacionesDeportivasBasicas, 
6336549,Instalación Deportiva Municipal Básica Parque Cerro Almodovar,,,Campo de fútbol (césped artificial)Campo de fútbol 7 (césped artificial)Pista de patinaje3 Pistas de chito6 Pistas de petancaBolera,campos de futbol ,futbol,"Metro: AlucheBus: 25 , 121, 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3469c1a07dc5310VgnVCM2000000c205a0aRCRD,CERRO ALMODOVAR,PARQUE,T,,,,,,MADRID,MADRID,,,,,DISTRITO,436614,4472066,40.39491,-3.74819,,,,CamposEstadiosFutbol, 
,,,,,campos de futbol 7,futbol 7,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4563497,Instalación Deportiva Municipal Básica Parque Cerro Almodóvar,,,1 Campo de fútbol1 Campo de fútbol 71 Pista de patinaje6 Pistas de petanca3 Pistas de chitoBolera,campos de futbol 7,futbol 7,"Bus: 25, 31",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5cb236a106e12110VgnVCM1000000b205a0aRCRD,CERRO DE ALMODOVAR,CALLE,V,9,,,,,MADRID,MADRID,28007,2,SANTA EUGENIA,18,VILLA DE VALLECAS,448872,4470296,40.38169,-3.60233,,,,CamposEstadiosFutbol, 
4547556,Instalación Deportiva Municipal Básica Parque Darwin,,,2 Pistas de baloncesto,pista de baloncesto,baloncesto,"Metro: VinaterosBus: 8 , 20 , 30 , 32 , 63 , 71 , 113 , 143.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e99bf30a37391110VgnVCM2000000c205a0aRCRD,MORATALAZ,AVENIDA,V,93,,,,,MADRID,MADRID,28030,4,MEDIA LEGUA,14,MORATALAZ,444534,4473275,40.40636,-3.65498,,,,InstalacionesDeportivasBasicas, 
4548746,Instalación Deportiva Municipal Básica Parque de Atenas,,,1 Pista Polideportiva,pista polideportiva,,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e342099aac91110VgnVCM2000000c205a0aRCRD,VIRGEN DEL PUERTO,PASEO,V,3,,,,,MADRID,MADRID,28005,1,PALACIO,1,CENTRO,438901,4474359,40.41762,-3.72019,,,,InstalacionesDeportivasBasicas, 
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,Superficie: 5.000 m2  Equipamientos:    1 Campo de fútbol 7 1 Pista de fútbol sala 1 Pista polideportiva (con marcajes de baloncesto y voley) 2 Pistas de bolos y petanca 2 Tenis de mesa,pista de bolos ,bolos,"Metro: Marqués de VadilloBus: 34 , 35 , 116 , 118 , 119.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72d28f82f7f61110VgnVCM1000000b205a0aRCRD,ANTONIO DE LEYVA,CALLE,V,35,,,,,MADRID,MADRID,28019,1,COMILLAS,11,CARABANCHEL,439305,4471634,40.39309,-3.71525,,,,CamposEstadiosFutbol, 
,,,,,campos de futbol 7,futbol 7,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
11239500,Instalación Deportiva Municipal Básica Parque de la Arganzuela,,,Campo de fútbol 11 de césped artificial 2 campos fútbol 7,campos de futbol 11,futbol 11,"Metro: LegazpiBus: 148, 18, 6, 78",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11435702408f4710VgnVCM2000001f4a900aRCRD,YESERIAS,PASEO,V,10,,,,,MADRID,MADRID,28005,2,ACACIAS,2,ARGANZUELA,440176,4472058,40.39698,-3.70494,,,,InstalacionesDeportivasBasicas, 
10915659,Instalación Deportiva Municipal Básica Parque de la Cornisa,,,1 Pista de baloncesto 1 Pista de vóley y futvoley 1 Pista de bádmintón 1 Mesa de tenis de mesa,pista de voley,voley,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72e68d2ec6099610VgnVCM1000001d4a900aRCRD,ROSARIO,CALLE,V,5,,,,,MADRID,MADRID,28005,1,PALACIO,1,CENTRO,439429,4473468,40.40963,-3.71388,,,,InstalacionesDeportivasBasicas, 
,,,,,pista de futvoley,voley,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
4541767,Instalación Deportiva Municipal Básica Parque de la Vicalvarada (centro deportivo),,,1 campo de futbol 11 de hierba artificial con cerramiento. (actualmente tiene una autorización de uso el club Periso club de fútbol) 1 Pista de patinaje. 1 Pista de chito 1 Pista de minibaloncesto,campos de futbol 11,futbol 11,"Metro: VicálvaroBus: 4 , 100 , 106 , 130",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b1fdec5c4961110VgnVCM1000000b205a0aRCRD,VEREDA DEL PINAR,CALLE,V,1,,,,,MADRID,MADRID,28032,,AMBROZ,,VICALVARO,448447,4473531,40.41079,-3.60762,,,,CamposEstadiosFutbol, 
4659840,Instalación Deportiva Municipal Básica Parque de las Cruces,,,1 Campo de fútbol2 Campos de fútbol 71 Pista de balonmano1 Pista de baloncesto,campo de futbol 7,futbol 7,"Bus: 34 , 35 , 47 , 121 , 131 , 139",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b396688500f65110VgnVCM1000000b205a0aRCRD,POBLADOS,AVENIDA,V,,,,,,MADRID,MADRID,28044,6,BUENAVISTA,11,CARABANCHEL,436012,4469875,40.377,-3.7538,,,,CamposEstadiosFutbol, 
4563656,Instalación Deportiva Municipal Básica Parque de las Cruces I,,,1 Campo de fútbol (de tierra) 1 Pista de fútbol sala 1 Circuito de bicicletas Tenis de mesa,campos de futbol ,futbol,"Bus: 34 , 121 , 131 , 139 , 155.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5790dbec67222110VgnVCM1000000b205a0aRCRD,ROMPEDIZO,CALLE,V,15,,,,,MADRID,MADRID,28044,7,LAS AGUILAS,10,LATINA,435380,4470112,40.37721,-3.76253,,,,CamposEstadiosFutbol, 
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4579932,Instalación Deportiva Municipal Básica Parque de las Cruces II,,,2 Pistas de fútbol sala Tenis de mesa,tenis de mesa,tenis de mesa,"Bus: 17 , 34 , 117 , 155.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=150f30a847ea2110VgnVCM2000000c205a0aRCRD,VIDAUBA,CALLE,V,3,,,,,MADRID,MADRID,28044,7,LAS AGUILAS,10,LATINA,435202,4470512,40.38268,-3.76339,,,,CamposEstadiosFutbol, 
4527901,Instalación Deportiva Municipal Básica Parque de los Carneros,,,1 Pista de Baloncesto,pista de baloncesto,baloncesto,"Bus: 160 , 161",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5385280d7cdf0110VgnVCM1000000b205a0aRCRD,BAJA DE LA IGLESIA,CALLE,V,36,,,,Frente a la Iglesia,MADRID,MADRID,28023,7,ARAVACA,9,MONCLOA-ARAVACA,433751,4478874,40.45601,-3.78263,,,,InstalacionesDeportivasBasicas, 
4685044,Instalación Deportiva Municipal Básica Parque de Roma III,,,1 Rocódromo,rocodromo,escalada,"Metro: O, Donnell , Sáinz de BarandaBus: 2 , 15 , 28 , 30, 56, 143 , 156 , 202 , 215.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d951667ce336110VgnVCM1000000b205a0aRCRD,ALCALDE SAINZ DE BARANDA,CALLE,V,90,,,,,MADRID,MADRID,28007,3,ESTRELLA,3,RETIRO,443672,4474695,40.4191,-3.66526,,,,InstalacionesDeportivasBasicas, 
4542098,Instalación Deportiva Municipal Básica Parque de San Isidro - Gorrión,,,1 Campo de fútbol1 Pista de balonmano,campo de futbol,futbol,"Metro: UrgelBus: 17 , 25 , 34 , 35 , 108 , 118 , 119.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9c908d335a61110VgnVCM1000000b205a0aRCRD,GORRION,CALLE,V,36,,,,,MADRID,MADRID,28019,3,SAN ISIDRO,11,CARABANCHEL,438091,4472000,40.3963,-3.72952,,,,CamposEstadiosFutbol, 
4651979,Instalación Deportiva Municipal Básica Parque de San Isidro - Vicente Quesada,,,2 Pistas de baloncesto,pista de baloncesto,baloncesto,"Bus: 17 , 25.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=490c606e96145110VgnVCM1000000b205a0aRCRD,VICENTE QUESADA,CALLE,V,0,,,,Parque de San Isidro,MADRID,MADRID,28019,3,SAN ISIDRO,11,CARABANCHEL,438000,4472068,40.3969,-3.73059,,,,InstalacionesDeportivasBasicas, 
4542532,Instalación Deportiva Municipal Básica Parque de Villa Rosa,,,2 Tenis de mesa,tenis de mesa,tenis de mesa,"Metro: CanillasBus: 73 , 104 , 112 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03889fbdc8e61110VgnVCM1000000b205a0aRCRD,EL PEDERNOSO,CALLE,V,19,,,,,MADRID,MADRID,28043,3,CANILLAS,16,HORTALEZA,446714,4479944,40.46658,-3.62985,,,,InstalacionesDeportivasBasicas, 
4527217,Instalación Deportiva Municipal Básica Parque del Oeste,,,1 Pista de Baloncesto,pista de baloncesto,baloncesto,"Metro: Arg&amp;uuml;elles, MoncloaBus: 1 , 16 , 21 , 44 , 46 , 74 , 82 , 132 , 133 , 162 , C , G.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6612124827ee0110VgnVCM1000000b205a0aRCRD,CAMOENS,PASEO,V,,,,,,MADRID,MADRID,28008,1,CASA DE CAMPO,9,MONCLOA-ARAVACA,438766,4475954,40.43009,-3.72321,,,,InstalacionesDeportivasBasicas, 
4547672,Instalación Deportiva Municipal Básica Parque Deportivo Doctor García Tapia 1,,,1 Pista de fútbol sala,pista de futbol sala,futbol sala,"Metro: Estrella , VinaterosBus: 20 , 30 , 32 , 71 , 113",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb4df76721491110VgnVCM2000000c205a0aRCRD,CARMEN AMAYA,CALLE,V,3,,,,Posterior,MADRID,MADRID,28030,4,MEDIA LEGUA,14,MORATALAZ,444409,4473920,40.41217,-3.65651,,,,CamposEstadiosFutbol, 
4664733,Instalación Deportiva Municipal Básica Parque Deportivo Doctor García Tapia 2,,,1 Pista de baloncesto,pista de baloncesto,baloncesto,"Metro: Estrella , VinaterosBus: 20 , 30 , 32 , 71 , 113",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34627f42efd85110VgnVCM1000000b205a0aRCRD,CARMEN AMAYA,CALLE,V,1,,,,posterior,MADRID,MADRID,28030,4,MEDIA LEGUA,14,MORATALAZ,444391,4473920,40.41216,-3.65672,,,,InstalacionesDeportivasBasicas, 
4540131,Instalación Deportiva Municipal Básica Parque Doña Guiomar III,,,2 Tenis de mesa,tenis de mesa,tenis de mesa,"Bus: 7 , 29 , 129 , 172",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c20ed908b7551110VgnVCM1000000b205a0aRCRD,MONÓVAR,CALLE,V,4,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,444352,4480848,40.47645,-3.65652,,,,InstalacionesDeportivasBasicas, 
4542810,Instalación Deportiva Municipal Básica Parque Eugenia de Montijo,,,Superficie: 1.200 m2  Equipamientos: 1 Campo de fútbol 2 Pistas de fútbol sala1 Pista de baloncesto,campos de futbol ,futbol,"Bus: 34 , 47 , 121 , 131 , 139",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cd3626222f61110VgnVCM1000000b205a0aRCRD,PARQUE EUGENIA DE MONTIJO,CALLE,V,,,,,,MADRID,MADRID,28047,4,VISTA ALEGRE,11,CARABANCHEL,435960,4470017,40.37827,-3.75442,,,,CamposEstadiosFutbol, 
6289003,Instalación Deportiva Municipal Básica Parque Gabriela Mistral,,,1 pista de baloncesto.,pista de baloncesto,baloncesto,Metro: LacomaBus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=989d6ddd521d4310VgnVCM2000000c205a0aRCRD,ROSALIA DE CASTRO,CALLE,V,69,,,,,MADRID,MADRID,28035,3,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,437819,4481789,40.48447,-3.73368,,,,CamposEstadiosFutbol, 
4579951,Instalación Deportiva Municipal Básica Parque General García Escámez,,,1 Pista de Baloncesto,pista de baloncesto,baloncesto,"Bus: 17 , 117 , 139Renfe: Fanjul.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a5916f218ea2110VgnVCM2000000c205a0aRCRD,ANSELMO LORENZO,CALLE,V,,,,,Jardines Gral. García Escámez,MADRID,MADRID,28044,7,LAS AGUILAS,10,LATINA,434676,4470523,40.38273,-3.76959,,,,InstalacionesDeportivasBasicas, 
6331268,Instalación Deportiva Municipal Básica Parque Huerta de la Salud,,,1 Pista chito2 Pistas de bolos y petanca,pista de bolos ,bolos,"Bus: 9 , 72 , 107",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcd700c061aa5310VgnVCM2000000c205a0aRCRD,MAR DE LAS ANTILLAS,CALLE,V,10,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,HORTALEZA,445186,4480760,40.47572,-3.64666,,,,InstalacionesDeportivasBasicas, 
10913272,Instalación Deportiva Municipal Básica Parque Juan Pablo II,,,1 Campo de rugby (césped artificial) 2 Pistas de pádel (cristal y césped artificial),pista de padel ,padel,"Metro: HortalezaBus: 7 , 29 , 107, 125 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=31edbd18e5b79610VgnVCM1000001d4a900aRCRD,PICEAS,AVENIDA,V,13,,,,,MADRID,MADRID,28043,2,PIOVERA,16,HORTALEZA,447448,4478684,40.45716,-3.6198,,,,PistasPadel, 
6300752,Instalación Deportiva Municipal Básica Parque la Milanera (La Coma),,,Pista de fútbol sala. 2 pistas de patinaje. Pista de voley playa.,pista de voley playa,voley,Metro: LACOMABus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4e940a4a8915310VgnVCM2000000c205a0aRCRD,RAMON GOMEZ DE LA SERNA,CALLE,V,22,,,,,MADRID,MADRID,28035,3,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,438569,4481797,40.4846,-3.72483,,,,CamposEstadiosFutbol, 
4583138,Instalación Deportiva Municipal Básica Parque La Viña,,,1 Pista de baloncesto  1 Pista de  fútbol sala 2 Pistas de bolos y petanca 2 Tenis de mesa,pista de bolos ,bolos,"Bus: 24 , 102 , 111 , 144",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b91d2b9229db2110VgnVCM1000000b205a0aRCRD,CONCEJO DE TEVERGA,CALLE,V,2,,,,,MADRID,MADRID,28053,1,ENTREVIAS,13,PUENTE DE VALLECAS,443069,4471072,40.38642,-3.67204,,,,InstalacionesDeportivasBasicas, 
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
4583318,Instalación Deportiva Municipal Básica Parque Luis Buñuel,,,1 Pista de baloncesto,pista de baloncesto,baloncesto,"Metro: Miguel HernándezBus: 10 , 54 , 57 , 58 , 103 , 142 , 143 , 144",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30645c766bdb2110VgnVCM1000000b205a0aRCRD,LUIS BUÑUEL,CALLE,V,38,,,,,MADRID,MADRID,28018,4,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,445396,4471156,40.38733,-3.64464,,,,InstalacionesDeportivasBasicas, 
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,,,Pista de baloncesto (con equipamiento para 2 baloncestos transversales)  2 Pistas de calva   1 Pista de patinaje  3 Tenis de mesa,tenis de mesa,tenis de mesa,"Metro: Manoteras.Bus: 7 , 29 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa51989c0d961110VgnVCM1000000b205a0aRCRD,BACARES,CALLE,V,20,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,443874,4480843,40.47638,-3.66214,,,,CamposEstadiosFutbol, 
6348740,Instalación Deportiva Municipal Básica Parque Martala I,,,1 Pista fútbol-sala 2 Pistas baloncesto,pista de futbol,futbol,"Metro: ArtillerosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982113a714606310VgnVCM1000000b205a0aRCRD,PICO DE LOS ARTILLEROS,CALLE,V,5,,,,,MADRID,MADRID,28030,3,MARROQUINA,14,MORATALAZ,445787,4473548,40.40891,-3.64023,,,,CamposEstadiosFutbol, 
4556019,Instalación Deportiva Municipal Básica Parque Meseta,,,2 Pistas baloncesto1 Pista voleybol1 Pista doble de balonmano,pista baloncesto,baloncesto,"Bus: 6 , 60 , 78 , 81 , 116 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d3362a9470e1110VgnVCM1000000b205a0aRCRD,COOPERATIVAS,RONDA,V,6,,,,,MADRID,MADRID,28041,1,ORCASITAS,12,USERA,440029,4468979,40.36735,-3.70766,,,,InstalacionesDeportivasBasicas, 
,,,,,pista de voley,voley,,,,,,,,,,,,,,,,,,,,,,,,,,,InstalacionesDeportivasBasicas,
6298598,Instalación Deportiva Municipal Básica Parque Norte,,,Pista de baloncesto.,pista de baloncesto,baloncesto,Metro: FuencarralBus: 176,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aaad80a53df05310VgnVCM1000000b205a0aRCRD,Arzobispo Morcillo,CALLE,V,9,,,,c/v Frómista,MADRID,MADRID,28050,6,VALVERDE,8,FUENCARRAL-EL PARDO,444030,4483902,40.50394,-3.66059,,,,CamposEstadiosFutbol, 
4556557,Instalación Deportiva Municipal Básica Parque Olof Palme,,,1 Patinódromo2 Pistas de tenis de mesa,patinodromo,patinaje,"Metro: Plaza ElípticaBus:  6 , 47 , 55 , 60 , 81 , 116 , 247.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=616c33d7305e1110VgnVCM1000000b205a0aRCRD,CERECINOS,CALLE,V,4,,,,Parque Olof Palme,MADRID,MADRID,28026,6,ZOFIO,12,USERA,439651,4470934,40.38493,-3.7123,,,,PistasPatinaje, 
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,PistasPatinaje,
4564008,Instalación Deportiva Municipal Básica Parque Rafael Finat,,,1 Pista de patinaje,pista de patinaje,patinaje,"Bus: 17, 117 , 139 , 155Renfe: Fanjul.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b44da2d7fe222110VgnVCM1000000b205a0aRCRD,DAMASQUILLO,CALLE,V,,,,,,MADRID,MADRID,28044,7,LAS AGUILAS,10,LATINA,435085,4470704,40.38252,-3.76606,,,,PistasPatinaje, 
4556430,Instalación Deportiva Municipal Básica Parque San Blas,,,1 Circuito de footing2 Pistas de Chito,circuito de footing,footing,"Metro: SimancasBus: 28 , 38 , 48 , 153",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=68038bbd894e1110VgnVCM1000000b205a0aRCRD,ALBAIDA,CALLE,V,,,,,"Avda. Arcentales, Alberique y Ajofrín",MADRID,MADRID,28037,2,HELLIN,20,SAN BLAS-CANILLEJAS,447443,4476043,40.43148,-3.62094,,,,CircuitosFooting, 
4543839,Instalación Deportiva Municipal Básica Parque San Luciano,,,1 Pista de fútbol sala,pista de futbol sala,futbol sala,"Metro: Ciudad de los ÁngelesBus: 76, 116",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86af01d115471110VgnVCM1000000b205a0aRCRD,SAN LUCIANO,CALLE,V,12,,,,,MADRID,MADRID,28041,5,LOS ANGELES,17,VILLAVERDE,440856,4468473,40.36285,-3.69787,,,,CamposEstadiosFutbol, 
4564041,Instalación Deportiva Municipal Básica Parque Sector Surbatán,,,1 Pista de patinaje 2 Pistas de bolos y petanca,pista de bolos ,bolos,"Metro: LuceroBus: 31 , 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d640713fdf222110VgnVCM1000000b205a0aRCRD,SEPULVEDA C.V. A CALLE CEBREROS,CALLE,V,206,,,,,MADRID,MADRID,28011,3,LUCERO,10,LATINA,436801,4472907,40.40437,-3.74479,,,,InstalacionesDeportivasBasicas, 
