PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
6348740,Instalación Deportiva Municipal Básica Parque Martala I,,, pista futbol-sala pista baloncesto,pista de futbol,futbol,"Metro: ArtillerosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982113a714606310VgnVCM1000000b205a0aRCRD,PICO DE LOS ARTILLEROS,CALLE,V,5,,,,,MADRID,MADRID,28030,3,MARROQUINA,14,MORATALAZ,445787,4473548,40.40890578,-3.640234123,,,,CamposEstadiosFutbol, 
4556019,Instalación Deportiva Municipal Básica Parque Meseta,,, pista baloncesto pista voleybol pista doble de balonmano,pista de baloncesto,baloncesto,"Bus: 6 , 60 , 78 , 81 , 116 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d3362a9470e1110VgnVCM1000000b205a0aRCRD,COOPERATIVAS,RONDA,V,6,,,,,MADRID,MADRID,28041,1,ORCASITAS,12,USERA,440029,4468979,40.36735024,-3.707660518,,,,InstalacionesDeportivasBasicas, 
4556019,Instalación Deportiva Municipal Básica Parque Meseta,,,,pista de voley,voley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556557,Instalación Deportiva Municipal Básica Parque Olof Palme,,, patinodromo pista de tenis de mesa,tenis de mesa,ping-pong,"Metro: Plaza ElípticaBus:  6 , 47 , 55 , 60 , 81 , 116 , 247.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=616c33d7305e1110VgnVCM1000000b205a0aRCRD,CERECINOS,CALLE,V,4,,,,Parque Olof Palme,MADRID,MADRID,28026,6,ZOFIO,12,USERA,439651,4470934,40.38493457,-3.712297885,,,,PistasPatinaje, 
4564041,Instalación Deportiva Municipal Básica Parque Sector Surbatán,,, pista de patinaje pista de bolos y petanca,pista de bolos ,bolos,"Metro: LuceroBus: 31 , 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d640713fdf222110VgnVCM1000000b205a0aRCRD,SEPULVEDA C.V. A CALLE CEBREROS,CALLE,V,206,,,,,MADRID,MADRID,28011,3,LUCERO,10,LATINA,436801,4472907,40.4043696,-3.744793029,,,,InstalacionesDeportivasBasicas, 
4548199,Instalación Deportiva Municipal Básica Parque Z,,, pista de patinaje tenis de mesa,tenis de mesa,ping-pong,"Metro: VinaterosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4da0234542891110VgnVCM2000000c205a0aRCRD,MARROQUINA,CALLE,V,88,,,,posterior - Parque de Moratalaz,MADRID,MADRID,28030,3,MARROQUINA,14,MORATALAZ,445227,4473497,40.41028157,-3.645562579,,,,InstalacionesDeportivasBasicas, 
6309560,Instalación Deportiva Municipal Básica paseo de la Vaguada,,, pista de bolos y petanca. pista de chito.,pista de bolos ,bolos,Metro: LACOMABus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72d64224cd835310VgnVCM2000000c205a0aRCRD,VAGUADA,PASEO,V,13,,,,,MADRID,MADRID,28029,4,EL PILAR,8,FUENCARRAL-EL PARDO,439712,4481297,40.48016602,-3.711297805,,,,InstalacionesDeportivasBasicas, 
5935255,Instalación Deportiva Municipal Básica Pista de Patinaje Anfevi,,, pista de patinaje pista de hockey patines,pista de hockey,hockey,"Metro: ArtillerosBus: 20 , 30 , 32 , 71 , 100 , 140.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0e7c6ee9d9dd210VgnVCM1000000b205a0aRCRD,HACIENDA DE PAVONES,CALLE,V,127,,,,,MADRID,MADRID,28030,6,VINATEROS,14,MORATALAZ,445796,4472941,40.40343815,-3.640076254,,,,PistasPatinaje, 
6313019,Instalación Deportiva Municipal Básica Pista Deportiva Parque Miguel Aracil,,, campo de futbol ,campo de futbol,futbol,"Bus: 42, 64, 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=652cbe6348245310VgnVCM2000000c205a0aRCRD,JOAQUIN LORENZO,CALLE,V,39,,,,,MADRID,MADRID,28035,3,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,438455,4480856,40.47422832,-3.727349839,,,,InstalacionesDeportivasBasicas, 
6309100,Instalación Deportiva Municipal Básica Pista P.A.R. Moralzarzal,,,pista polideportiva. pista de bolos y petanca.,pista de bolos ,bolos,"Metro: Antonio MachadoBus: 126, 128, 42, 49",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2edeba8d9835310VgnVCM2000000c205a0aRCRD,MORALZARZAL,CALLE,V,88,,,,,MADRID,MADRID,28034,7,MIRASIERRA,8,FUENCARRAL-EL PARDO,439611,4482831,40.4939871,-3.712613876,,,,CamposEstadiosFutbol, 
10915705,Instalación Deportiva Municipal Básica Plaza Arturo Barea,,, rocodromo mesa tenis de mesa,tenis de mesa,ping-pong,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6823e641a099610VgnVCM1000001d4a900aRCRD,Arturo Barea,PLAZA,V,,,,,,MADRID,MADRID,28005,1,PALACIO,1,CENTRO,439375,4473782,40.41246022,-3.714538785,,,,InstalacionesDeportivasBasicas, 
4557484,Instalación Deportiva Municipal Básica Plaza de Sestao,,, pista de patinaje tenis de mesa,tenis de mesa,ping-pong,"Bus: 6 , 60 , 78 , 81 , 116 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d4dcfc5e5ae1110VgnVCM1000000b205a0aRCRD,SESTAO,PLAZA,V,1,,,,,MADRID,MADRID,28041,1,ORCASITAS,12,USERA,439303,4469283,40.3700362,-3.716240028,,,,PistasPatinaje, 
4557585,Instalación Deportiva Municipal Básica Plaza Munguía,,, tenis de mesa,tenis de mesa,ping-pong,"Bus: 6 , 60 , 78 , 81 , 116 , 121 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=532d2cf657ae1110VgnVCM1000000b205a0aRCRD,MUNGUIA,PLAZA,V,1,,,,Poblado dirigido Orcasitas,MADRID,MADRID,28041,1,ORCASITAS,12,USERA,439602,4469414,40.37123807,-3.712730826,,,,InstalacionesDeportivasBasicas, 
10967935,Instalación Deportiva Municipal Básica poblado de Santa Ana,,, pista de futbol-sala. pista de baloncesto. instalacion para deportes sobre ruedas. pista de baloncesto x.,pista de futbol,futbol,"Metro: FuencarralBus: 66 , 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb9e99d98fc2b610VgnVCM1000001d4a900aRCRD,Braille,CALLE,V,15,,,,,MADRID,MADRID,28034,6,VALVERDE,8,FUENCARRAL-EL PARDO,441133,4482878,40.49452475,-3.69466537,,,,CamposEstadiosFutbol, 
4531342,Instalación Deportiva Municipal Básica Poeta Esteban Villegas,,, pista de patinaje y hockey sobre patines. pista polideportiva de baloncesto (sin medidas reglamentarias) y voleibol. zona de calistenia. zona de juegos infantiles.,pista de patinaje,patinaje,"Metro: Atocha Renfe, Menéndez PelayoBus: 10 , 14 , 19 , 24 , 26, 32 , 37 , 54 , 57 , 63 , 141, 152 , CRenfe: Atocha",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b431d9ba71d01110VgnVCM1000000b205a0aRCRD,POETA ESTEBAN DE VILLEGAS,CALLE,V,4,,,,,MADRID,MADRID,28014,5,LOS JERONIMOS,3,RETIRO,442039,4473351,40.40875051,-3.68310858,,,,CamposEstadiosFutbol, 
4531342,Instalación Deportiva Municipal Básica Poeta Esteban Villegas,,,,pista de hockey,hockey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550112,Instalación Deportiva Municipal Básica Polígono de África,,, campo de futbol ,campo de futbol,futbol,"Bus: 4 , 38 , 48 , 70 , 106 , 109.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff421e23082a1110VgnVCM1000000b205a0aRCRD,VILLAESCUSA,CALLE,V,56,,,,,MADRID,MADRID,28017,2,PUEBLO NUEVO,15,CIUDAD LINEAL,446688,4474810,40.42033296,-3.629721806,,,,CamposEstadiosFutbol, 
4560398,Instalación Deportiva Municipal Básica Pradillo - Santa Marca,,,pista de futbol-sala,pista de futbol,futbol,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8aa5f5e49c802110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,23,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,CHAMARTIN,443042,4478028,40.44908025,-3.672985962,,,,CamposEstadiosFutbol, 
4560680,Instalación Deportiva Municipal Básica Prosperidad,,, campo de futbol ,campo de futbol,futbol,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de57058fe5902110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,25,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,CHAMARTIN,443095,4478020,40.44901182,-3.672360271,,,,CamposEstadiosFutbol, 
4543988,Instalación Deportiva Municipal Básica Puerto de Béjar,,, pista de futbol-sala,pista de futbol,futbol,"Bus: 62 , 88 , 148",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80438004f7471110VgnVCM1000000b205a0aRCRD,PUERTO DE BEJAR,CALLE,V,7,,,,,MADRID,MADRID,28045,4,LEGAZPI,2,ARGANZUELA,441707,4471082,40.38829591,-3.686825277,,,,CamposEstadiosFutbol, 
4633340,Instalación Deportiva Municipal Básica Ramón Gómez de la Serna,,,campo de futbol y campo de minipitch.,campo de futbol,futbol,Metro: LacomaBus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cc30fdedac4110VgnVCM1000000b205a0aRCRD,RAMON GOMEZ DE LA SERNA,CALLE,V,22,,,,c/v Valle de Pinares Llanos y Riscos de Polanco,MADRID,MADRID,28035,3,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,438569,4481797,40.48459542,-3.724830605,,,,CamposEstadiosFutbol, 
4556628,Instalación Deportiva Municipal Básica Rancho del Cordobés,,, campo de futbol pista de baloncesto,campo de futbol,futbol,"Metro: Hospital Doce de Octubre.Bus: 18 , 22 , 23 , 59 , 76 , 78 , 79 , 81 , 85 , 86 , 116 , 121 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=909a2414d35e1110VgnVCM1000000b205a0aRCRD,EDUARDO BARREIROS,CALLE,V,19,,,,"c/v Pinsapo, 3",MADRID,MADRID,28041,2,ORCASUR,12,USERA,441013,4469114,40.36863674,-3.696083861,,,,CamposEstadiosFutbol, 
5870423,Instalación Deportiva Municipal Básica Recinto Ferial San Antonio de la Florida,,, campo de futbol sala pista de baloncesto,campo de futbol,futbol,"Metro: Príncipe Pío.Bus: 25 , 33 , 39 , 41 , 46 , 62 , 75 , 138 , C.Renfe: Príncipe Pío.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b096bcc750f5c210VgnVCM1000000b205a0aRCRD,SAN ANTONIO DE LA FLORIDA,GLORIETA,V,S/N,,,,en el Recinto Ferial,MADRID,MADRID,28008,1,CASA DE CAMPO,9,MONCLOA-ARAVACA,438478,4475436,40.42540457,-3.726564288,,,,CamposEstadiosFutbol, 
4584706,Instalación Deportiva Municipal Básica Ronda Sur,,, campo de futbol (cesped artificial),campo de futbol,futbol,"Bus: 24 , 102Renfe: El Pozo",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20d73d7dcf2c2110VgnVCM1000000b205a0aRCRD,SUR,RONDA,V,231,,,,c/v Barros,MADRID,MADRID,28053,1,ENTREVIAS,13,PUENTE DE VALLECAS,443812,4469646,40.37362305,-3.663164497,,,,CamposEstadiosFutbol, 
4548691,Instalación Deportiva Municipal Básica San Pascual,,, campo de futbol,campo de futbol,futbol,"Metro: Barrio de la ConcepciónBus: 21 , 48 , 53 , 122 , 146",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79617bbeee991110VgnVCM1000000b205a0aRCRD,ESTEBAN MORA,CALLE,V,S/N,,,,esq. Derechos Humanos,MADRID,MADRID,28027,5,SAN PASCUAL,15,CIUDAD LINEAL,444501,4476832,40.43840495,-3.655676791,,,,CamposEstadiosFutbol, 
4580475,Instalación Deportiva Municipal Básica Sanchorreja,,, campo de futbol pista polideportiva,campo de futbol,futbol,"Metro: Casa de CampoBus: 25, 33 , 36 , 39 , 55 , 65 , 138.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bbe87011f2b2110VgnVCM1000000b205a0aRCRD,SANCHORREJA,CALLE,V,8,,,,,MADRID,MADRID,28011,3,LUCERO,10,LATINA,435812,4472702,40.40244722,-3.756426653,,,,CamposEstadiosFutbol, 
4547345,Instalación Deportiva Municipal Básica Santa Ana I,,, campo de futbol (hierba artificial). campo de futbol (hierba artificial). pista de petanca.,campo de futbol,futbol,"Metro: FuencarralBus: 66 , 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bae52c013e291110VgnVCM2000000c205a0aRCRD,HOSPITALET DE LLOBREGAT,CALLE,V,11,,,,c/v Travesía Hospitalet de Llobregat,MADRID,MADRID,28034,6,VALVERDE,8,FUENCARRAL-EL PARDO,441242,4483086,40.49451924,-3.694680766,,,,CamposEstadiosFutbol, 
4547345,Instalación Deportiva Municipal Básica Santa Ana I,,,,campo de futbol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547356,Instalación Deportiva Municipal Básica Santa Ana II,,, pista de atletismo campo de futbol (cesped artificial),campo de futbol,futbol,"Metro: FuencarralBus: 66 , 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=109d0e45fe291110VgnVCM2000000c205a0aRCRD,ALAMEDILLAS,PASEO,V,2,,,,,MADRID,MADRID,28034,6,VALVERDE,8,FUENCARRAL-EL PARDO,441329,4483484,40.49811073,-3.693691107,,,,CamposEstadiosFutbol, 
11350896,Instalación Deportiva Municipal Básica Santa Eugenia,,, campo de futbol de cesped artificial.,campo de futbol,futbol,"Bus: 58 , 63 , 145Renfe: Santa Eugenia",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f1aca5e0de58710VgnVCM2000001f4a900aRCRD,CERRO DE ALMODOVAR,CALLE,V,11,,,,,MADRID,MADRID,28031,2,SANTA EUGENIA,18,VILLA DE VALLECAS,448941,4470114,40.38004993,-3.60150668,,,,InstalacionesDeportivasBasicas, 
4545645,Instalación Deportiva Municipal Básica Santa Rita,,, campo de futbol,campo de futbol,futbol,"Bus: 34, 108",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=56095ff1d9e71110VgnVCM1000000b205a0aRCRD,ALBA DE TORMES,CALLE,V,2,,,,,MADRID,MADRID,28025,5,PUERTA BONITA,11,CARABANCHEL,436959,4470124,40.37932004,-3.742667573,,,,CamposEstadiosFutbol, 
10967946,Instalación Deportiva Municipal Básica Santuario de Valverde (Montecarmenlo),,,pista de baloncesto y pista de patinaje.,pista de baloncesto,baloncesto,"Metro: Antonio Machado.Bus: 42 , 49 , 126 , 128.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=61cf99d98fc2b610VgnVCM1000001d4a900aRCRD,SANTUARIO DE VALVERDE,AVENIDA,V,41,,,,,MADRID,MADRID,28049,8,EL GOLOSO,8,FUENCARRAL-EL PARDO,440904,4484283,40.50715972,-3.69749832,,,,CamposEstadiosFutbol, 
4528344,Instalación Deportiva Municipal Básica Sinesio Delgado,,, pista de futbol sala pista de voleibol pista de patinaje. tenis de mesa,tenis de mesa,ping-pong,"Metro: ValdezarzaBus: 64 , 82 , 126 , 127 , 132",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3b3f65542201110VgnVCM1000000b205a0aRCRD,ISLA DE OZA,CALLE,V,61,,,,,MADRID,MADRID,28035,4,VALDEZARZA,9,MONCLOA-ARAVACA,438971,4479702,40.46387991,-3.72114009,,,,PistasPatinaje, 
4541972,Instalación Deportiva Municipal Básica Trinquete,,, campo de futbol (cesped artificial con marcajes de futbol ),campo de futbol,futbol,"Metro: HortalezaBus: 7 , 29 , 107, 125 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd483eb1ff961110VgnVCM1000000b205a0aRCRD,VELACHO BAJO,CALLE,V,3,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,444204,4480418,40.472578,-3.658209521,,,,CamposEstadiosFutbol, 
4547622,Instalación Deportiva Municipal Básica Urbis,,, campo de futbol (cesped artifical),campo de futbol,futbol,"Metro: ArtillerosBus: 30 , 32 , 71",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=201778c178391110VgnVCM2000000c205a0aRCRD,DOCTOR GARCIA TAPIA,AVENIDA,V,117,,,,esquina Avd. Moratalaz,MADRID,MADRID,28030,3,MARROQUINA,14,MORATALAZ,445633,4473800,40.41116588,-3.642070586,,,,CamposEstadiosFutbol, 
4541529,Instalación Deportiva Municipal Básica Valdebernardo,,, pista de baloncesto pista de futbol sala pista de petanca pista de padell pista de tenis mesas para tenis de mesa pista de fronton pista de frontenis.,tenis de mesa,ping-pong,"Metro: ValdebernardoBus: 8, 71, 130",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96d33331bca51110VgnVCM1000000b205a0aRCRD,CORDEL DE PAVONES,CALLE,V,9,,,,,MADRID,MADRID,28032,1,CASCO H.VICALVARO,19,VICALVARO,447632,4472584,40.4003398,-3.618411261,,,,CamposEstadiosFutbol, 
4527695,Instalación Deportiva Municipal Básica Valdelasierra,,, pista de futbol-sala,pista de futbol,futbol,"Bus: 18 , 55 , 60",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ecd923c4df0110VgnVCM1000000b205a0aRCRD,VALDELASIERRA,CALLE,V,7,,,,,MADRID,MADRID,28005,2,ACACIAS,2,ARGANZUELA,440105,4472163,40.39791145,-3.705800425,,,,InstalacionesDeportivasBasicas, 
4528554,Instalación Deportiva Municipal Básica Valderromán,,, pista de baloncesto pista de futbol sala tenis de mesa,tenis de mesa,ping-pong,"Metro: Antonio MachadoBus: 42 , 64 , 127 , 132 , 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=433a7dff2c201110VgnVCM1000000b205a0aRCRD,VALDERROMAN,CALLE,V,22,,,,,MADRID,MADRID,28035,4,VALDEZARZA,9,MONCLOA-ARAVACA,438925,4480473,40.47081288,-3.721768681,,,,CamposEstadiosFutbol, 
4547454,Instalación Deportiva Municipal Básica Valdeyeros,,,campo de futbol (cesped artificial). pista de futbol (cesped artificial). pista polideportiva.,campo de futbol,futbol,"Bus: 67 , 82",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=372b15a3f1391110VgnVCM2000000c205a0aRCRD,ROSALIA DE CASTRO,CALLE,V,77,,,,,MADRID,MADRID,28035,3,PEÑA GRANDE,8,FUENCARRAL-EL PARDO,438071,4481722,40.48387387,-3.730686787,,,,CamposEstadiosFutbol, 
4547326,Instalación Deportiva Municipal Básica Vereda de Ganapanes,,, campso de futbol (uno de ellos de cesped artificial). pista de futbol sala (cesped artificial). tenis de mesa. campo de minipitch.,tenis de mesa,ping-pong,"Metro: Antonio Machado.Bus: 42 , 49 , 126 , 128.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ac236f24b291110VgnVCM2000000c205a0aRCRD,BECERREA,CALLE,V,4,,,,c/v Sinesio Delgado,MADRID,MADRID,28029,4,EL PILAR,8,FUENCARRAL-EL PARDO,439555,4480316,40.47131741,-3.713056478,,,,CamposEstadiosFutbol, 
4545662,Instalación Deportiva Municipal Básica Via Lusitana,,, campo de futbol pista de baloncesto pista de hockey patines,pista de hockey,hockey,"Metro: Abrantes , Pan BenditoBus: 47 , 108 , 118",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2389d2c08ae71110VgnVCM1000000b205a0aRCRD,VIA LUSITANA,CALLE,V,19,,,,Parque Sur,MADRID,MADRID,28025,7,ABRANTES,11,CARABANCHEL,438143,4469914,40.37751706,-3.728688354,,,,CamposEstadiosFutbol, 
4545662,Instalación Deportiva Municipal Básica Via Lusitana,,,,campo de futbol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668039,Instalación Deportiva Municipal Básica Villa de Pons - Avenida de San Luis,,,pista de baloncesto cubierta. tenis de mesa.,tenis de mesa,ping-pong,"Metro: HortalezaBus: 9 , 72 , 107 , 125 , 172",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11609b5eec2b5110VgnVCM1000000b205a0aRCRD,SAN LUIS,AVENIDA,V,23,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,HORTALEZA,444502,4480300,40.47152762,-3.654689433,,,,InstalacionesDeportivasBasicas, 
4542820,Instalación Deportiva Municipal Básica Virgen del Cortijo,,, campo de futbol,campo de futbol,futbol,"Bus: 150 , 174",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e713da191f61110VgnVCM1000000b205a0aRCRD,OÑA,CALLE,V,18,,,,,MADRID,MADRID,28050,6,VALDEFUENTES,16,HORTALEZA,443949,4482529,40.48968913,-3.662689115,,,,CamposEstadiosFutbol, 
4527222,Instalación Deportiva Municipal Básica Yeserías I,,, pista de fronton corto y campo de chito,pista de fronton corto ,fronton,"Metro: PirámidesBus: 18 , 23 , 34 , 35 , 36 , 116 , 118 , 119Renfe: Pirámides",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ece124827ee0110VgnVCM1000000b205a0aRCRD,YESERIAS,PASEO,V,1,,,,,MADRID,MADRID,28005,2,ACACIAS,2,ARGANZUELA,439519,4472465,40.40060409,-3.712719915,,,,Frontones, 
4556422,Instalación Deportiva Municipal Básica Zofío,,, campo de futbol (cesped artificial) fronton,campo de futbol,futbol,"Metro: Plaza ElípticaBus: 6 , 47 , 60 , 78 , 81 , 116 , 155 , 247.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4744bb2984e1110VgnVCM1000000b205a0aRCRD,RICARDO BELTRAN Y ROZPIDE,CALLE,V,12,,,,,MADRID,MADRID,28026,6,ZOFIO,12,USERA,439169,4470473,40.38074654,-3.717932057,,,,CamposEstadiosFutbol, 
4527223,Instalación Deportiva Municipal Embajadores M-30,,, pista futbol-sala,pista de futbol,futbol,"Bus: 62 , 88",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aefe124827ee0110VgnVCM1000000b205a0aRCRD,PUERTO DE LA CRUZ VERDE,CALLE,V,29,,,,,MADRID,MADRID,28045,4,LEGAZPI,2,ARGANZUELA,441788,4470626,40.38418473,-3.685817452,,,,CamposEstadiosFutbol, 
5567512,Instalación Deportiva Municipal Parque Lineal del Manzanares Victoriano González,.,"De lunes a domingo de 9,30 a 22,30 horas.", campo de futbol pista polideportiva,campo de futbol,futbol,Bus: T32,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e8195356cd96210VgnVCM2000000c205a0aRCRD,EMBAJADORES,CALLE,V,324,,,,,MADRID,MADRID,28053,,ENTREVIAS,,USERA,442044,4469474,40.37383457,-3.682692606,,,,InstalacionesDeportivasBasicas, 
4541768,Instalación Deportiva Municipal Básica El Pedernoso - Parque de Villa Rosa - Paco Caño,,, pista de baloncesto tenis de mesa,tenis de mesa,ping-pong,"Metro: CanillasBus: 73 , 104 , 112 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ce8dec5c4961110VgnVCM1000000b205a0aRCRD,PEDROÑERAS,CALLE,V,42,,,,,MADRID,MADRID,28043,3,CANILLAS,16,HORTALEZA,446512,4479812,40.46725432,-3.630938366,,,,InstalacionesDeportivasBasicas, 
